J,R,E,M,E_Num,algo,n_subtypes,mallows_temperature,kendalls_w,runtime,kendalls_tau,subtype_acc,mean_stage_healthy,runtime_cross_validation,absolute_error_n_subtypes,relative_error,correct_bool
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,BebmS,4,0.21018344439249687,0.4344405594405594,1.549047331015269,0.3712121212121212,0.2564327727881067,0.116,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,BebmS (Blind),4,0.21018344439249687,0.4344405594405594,2.6103110909461975,0.3181818181818182,0.003159258113298698,1.232,,2.0,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,Random Guessing,4,0.21018344439249687,0.4344405594405594,0.0,0.4734848484848485,-0.0004398006455879626,6.076,,2.0,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,SuStaIn (GMM),4,0.21018344439249687,0.4344405594405594,6.4515274127324425,0.3068181818181818,0.017130738453912865,4.996,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),7,8,SuStaIn (KDE),4,0.21018344439249687,0.4344405594405594,5.9694872260093685,0.4053030303030303,0.24621097488794855,1.6,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,BebmS,1,0.033337210716983055,1.0,1.3351930379867554,0.07575757575757576,,0.0,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,BebmS (Blind),1,0.033337210716983055,1.0,1.8485407829284668,0.15151515151515152,,0.0,,3.0,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,Random Guessing,1,0.033337210716983055,1.0,0.0,0.5606060606060606,,6.204,,3.0,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,SuStaIn (GMM),1,0.033337210716983055,1.0,1.0234620889027914,0.5151515151515151,,2.98,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),8,8,SuStaIn (KDE),1,0.033337210716983055,1.0,0.9564135869344076,0.16666666666666666,,0.54,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),9,8,BebmS,3,0.14115858853937796,0.6130536130536131,2.4562408725420632,0.42424242424242425,0.31897508139714986,0.024,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),9,8,BebmS (Blind),3,0.14115858853937796,0.6130536130536131,4.1664602319399515,0.3434343434343434,0.2927626958296074,0.008,,1.0,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),9,8,Random Guessing,3,0.14115858853937796,0.6130536130536131,0.0,0.4696969696969697,-0.004897384434611871,5.924,,1.0,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),9,8,SuStaIn (GMM),3,0.14115858853937796,0.6130536130536131,5.422256592909495,0.5757575757575758,0.011210358151479605,6.188,,,100,100
500,0.5,Exp 8: S & Continuous kj (Uniform) & X (Sigmoid),9,8,SuStaIn (KDE),3,0.14115858853937796,0.6130536130536131,5.237379411856334,0.37373737373737376,0.22905356600656965,0.544,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),0,9,BebmS,2,0.33895887653498563,0.44755244755244755,1.756379771232605,0.29545454545454547,-0.00960910426662851,0.088,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),0,9,BebmS (Blind),2,0.33895887653498563,0.44755244755244755,2.7905312458674114,0.25,0.9211021615290257,0.28,,2.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),0,9,Random Guessing,2,0.33895887653498563,0.44755244755244755,0.0,0.4545454545454546,-0.005255353076584207,5.744,,2.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),0,9,SuStaIn (GMM),2,0.33895887653498563,0.44755244755244755,2.583694612979889,0.446969696969697,-0.028387066668760928,4.676,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),0,9,SuStaIn (KDE),2,0.33895887653498563,0.44755244755244755,2.4791940530141194,0.3106060606060606,0.7723689916734082,0.672,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),1,9,BebmS,3,0.1390126941000909,0.5120435120435121,2.787109597524007,0.41919191919191917,0.46143624956735874,0.044,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),1,9,BebmS (Blind),3,0.1390126941000909,0.5120435120435121,4.520075126489004,0.4393939393939394,0.4671762984081525,1.64,,3.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),1,9,Random Guessing,3,0.1390126941000909,0.5120435120435121,0.0,0.3888888888888889,0.006145261531121675,5.988,,3.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),1,9,SuStaIn (GMM),3,0.1390126941000909,0.5120435120435121,5.614938998222351,0.42929292929292934,0.05682445202807222,8.684,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),1,9,SuStaIn (KDE),3,0.1390126941000909,0.5120435120435121,5.3530508796374,0.31313131313131315,0.6326779912216444,1.108,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),2,9,BebmS,1,0.3393499027116129,1.0,1.333003834883372,0.25757575757575757,,0.016,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),2,9,BebmS (Blind),1,0.3393499027116129,1.0,1.7313605348269145,0.10606060606060606,,0.036,,3.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),2,9,Random Guessing,1,0.3393499027116129,1.0,0.0,0.45454545454545453,,5.644,,3.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),2,9,SuStaIn (GMM),1,0.3393499027116129,1.0,1.0368433753649393,0.45454545454545453,,1.268,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),2,9,SuStaIn (KDE),1,0.3393499027116129,1.0,0.8537453333536784,0.42424242424242425,,1.016,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),3,9,BebmS,5,0.46892492181450873,0.6039160839160839,3.1162963986396788,0.39696969696969703,0.245872084258359,0.024,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),3,9,BebmS (Blind),5,0.46892492181450873,0.6039160839160839,4.943701287110646,0.34848484848484845,0.4500575255251118,1.912,,2.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),3,9,Random Guessing,5,0.46892492181450873,0.6039160839160839,0.0,0.43939393939393934,-0.004775461763390877,6.488,,2.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),3,9,SuStaIn (GMM),5,0.46892492181450873,0.6039160839160839,12.284738608201344,0.3060606060606061,0.011478199040097514,6.392,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),3,9,SuStaIn (KDE),5,0.46892492181450873,0.6039160839160839,12.200892889499665,0.4212121212121212,0.38793604224069145,0.692,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),4,9,BebmS,5,0.3574950917184805,0.5748251748251748,3.2709760586420695,0.39090909090909093,0.18483102448308086,0.124,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),4,9,BebmS (Blind),5,0.3574950917184805,0.5748251748251748,5.2819703658421835,0.45757575757575764,0.2987737975882998,1.068,,1.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),4,9,Random Guessing,5,0.3574950917184805,0.5748251748251748,0.0,0.4818181818181818,0.002582072197989925,5.72,,1.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),4,9,SuStaIn (GMM),5,0.3574950917184805,0.5748251748251748,12.99595738252004,0.4666666666666667,0.011930052521734805,7.688,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),4,9,SuStaIn (KDE),5,0.3574950917184805,0.5748251748251748,11.049364300568898,0.34848484848484845,0.3333366216614959,0.784,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),5,9,BebmS,4,0.1708886797217588,0.40472027972027974,1.6705343802769979,0.38636363636363635,0.44976204342494885,0.068,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),5,9,BebmS (Blind),4,0.1708886797217588,0.40472027972027974,2.8576143980026245,0.3484848484848485,0.6626405450377756,2.064,,2.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),5,9,Random Guessing,4,0.1708886797217588,0.40472027972027974,0.0,0.39015151515151514,-0.0037833978573542345,6.024,,2.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),5,9,SuStaIn (GMM),4,0.1708886797217588,0.40472027972027974,6.721297264099121,0.39015151515151514,0.09764411824018555,5.408,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),5,9,SuStaIn (KDE),4,0.1708886797217588,0.40472027972027974,5.939471809069316,0.3977272727272727,0.2799201994984041,0.732,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),6,9,BebmS,5,0.3389984653182225,0.4886713286713287,2.685969765981038,0.33333333333333337,0.17437058691650067,0.064,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),6,9,BebmS (Blind),5,0.3389984653182225,0.4886713286713287,4.515442415078481,0.3393939393939394,0.17748176689424397,0.428,,4.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),6,9,Random Guessing,5,0.3389984653182225,0.4886713286713287,0.0,0.4454545454545455,-0.0008928405761651147,5.772,,4.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),6,9,SuStaIn (GMM),5,0.3389984653182225,0.4886713286713287,11.664987834294637,0.37272727272727274,0.0,5.32,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),6,9,SuStaIn (KDE),5,0.3389984653182225,0.4886713286713287,9.69397583802541,0.26969696969696966,0.3912181210081645,0.548,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),7,9,BebmS,1,0.14859105768272382,1.0,0.9471717437108358,0.12121212121212122,,0.016,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),7,9,BebmS (Blind),1,0.14859105768272382,1.0,1.74731285572052,0.25757575757575757,,0.72,,0.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),7,9,Random Guessing,1,0.14859105768272382,1.0,0.0,0.6363636363636364,,6.252,,0.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),7,9,SuStaIn (GMM),1,0.14859105768272382,1.0,0.867367704709371,0.5151515151515151,,1.628,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),7,9,SuStaIn (KDE),1,0.14859105768272382,1.0,0.8819824973742167,0.3484848484848485,,0.52,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),8,9,BebmS,2,0.2056653367666281,0.7972027972027972,1.7009870568911234,0.2196969696969697,0.406859990670208,0.044,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),8,9,BebmS (Blind),2,0.2056653367666281,0.7972027972027972,2.9220791776974995,0.26515151515151514,0.029825916869979464,0.124,,4.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),8,9,Random Guessing,2,0.2056653367666281,0.7972027972027972,0.0,0.4772727272727273,-0.001717617297333481,5.712,,4.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),8,9,SuStaIn (GMM),2,0.2056653367666281,0.7972027972027972,3.027360272407532,0.5075757575757576,0.08425063174268178,4.9,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),8,9,SuStaIn (KDE),2,0.2056653367666281,0.7972027972027972,2.704821352163951,0.3333333333333333,0.274532117981596,0.876,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),9,9,BebmS,3,0.23349437122152206,0.17637917637917638,2.1712244232495626,0.3333333333333333,0.42010002079539865,0.012,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),9,9,BebmS (Blind),3,0.23349437122152206,0.17637917637917638,3.473781096935272,0.24242424242424243,0.9860761036014306,0.444,,1.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),9,9,Random Guessing,3,0.23349437122152206,0.17637917637917638,0.0,0.37878787878787884,-0.006702805715771566,6.104,,1.0,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),9,9,SuStaIn (GMM),3,0.23349437122152206,0.17637917637917638,4.644378630320231,0.3737373737373737,0.3890416806843745,4.384,,,100,100
500,0.5,Exp 9: S & Continuous kj (Skewed) & X (Sigmoid),9,9,SuStaIn (KDE),3,0.23349437122152206,0.17637917637917638,4.504175277551015,0.3434343434343434,0.31124669628665574,0.86,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),0,12,BebmS,3,0.4819796621170775,0.581973581973582,1.444008457660675,0.196969696969697,0.2349331476697153,0.016,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),0,12,BebmS (Blind),3,0.4819796621170775,0.581973581973582,2.185942296187083,0.21717171717171715,0.11242387240932934,0.024,,1.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),0,12,Random Guessing,3,0.4819796621170775,0.581973581973582,0.0,0.41919191919191917,-0.006851098769790978,6.344,,1.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),0,12,SuStaIn (GMM),3,0.4819796621170775,0.581973581973582,3.94190202554067,0.17676767676767677,0.3732579676788922,1.648,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),0,12,SuStaIn (KDE),3,0.4819796621170775,0.581973581973582,3.8654080669085187,0.2878787878787879,0.054162895708092414,0.944,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),1,12,BebmS,2,0.2366187875005964,0.6608391608391608,1.6300988674163819,0.28787878787878785,-0.01085667636729781,0.012,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),1,12,BebmS (Blind),2,0.2366187875005964,0.6608391608391608,1.8773704846700032,0.3181818181818182,0.5608778196382542,0.012,,0.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),1,12,Random Guessing,2,0.2366187875005964,0.6608391608391608,0.0,0.4015151515151515,-0.005527933043641824,6.12,,0.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),1,12,SuStaIn (GMM),2,0.2366187875005964,0.6608391608391608,2.3389601707458496,0.3181818181818182,0.523640146587402,2.508,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),1,12,SuStaIn (KDE),2,0.2366187875005964,0.6608391608391608,2.160438923041026,0.4545454545454546,0.06667860594738557,0.912,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),2,12,BebmS,2,0.025882870197268128,0.35664335664335667,1.8998830914497375,0.11363636363636363,0.4997605752245228,0.044,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),2,12,BebmS (Blind),2,0.025882870197268128,0.35664335664335667,2.9533113638559976,0.29545454545454547,0.7733356636975941,0.332,,3.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),2,12,Random Guessing,2,0.025882870197268128,0.35664335664335667,0.0,0.5227272727272727,-0.0015687081574772364,6.048,,3.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),2,12,SuStaIn (GMM),2,0.025882870197268128,0.35664335664335667,2.552643024921417,0.3939393939393939,0.2986050010776951,1.332,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),2,12,SuStaIn (KDE),2,0.025882870197268128,0.35664335664335667,2.5853434443473815,0.23484848484848486,0.25617455497970393,1.016,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),3,12,BebmS,3,0.3599942582427454,0.4794094794094794,2.179439568519592,0.20202020202020202,0.4754295176589946,0.024,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),3,12,BebmS (Blind),3,0.3599942582427454,0.4794094794094794,3.631675966580709,0.30303030303030304,0.29537542530866157,1.004,,0.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),3,12,Random Guessing,3,0.3599942582427454,0.4794094794094794,0.0,0.5151515151515151,0.005524531108122462,6.208,,0.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),3,12,SuStaIn (GMM),3,0.3599942582427454,0.4794094794094794,5.037018044789632,0.35858585858585856,0.1723075160791023,2.18,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),3,12,SuStaIn (KDE),3,0.3599942582427454,0.4794094794094794,4.887644052505493,0.3282828282828283,0.13968775527707422,1.204,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),4,12,BebmS,2,0.26737392219881423,0.8706293706293706,2.270080304145813,0.28787878787878785,0.4601589232663761,1.04,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),4,12,BebmS (Blind),2,0.26737392219881423,0.8706293706293706,3.3357510129610697,0.12121212121212122,0.31022312260133855,0.08,,1.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),4,12,Random Guessing,2,0.26737392219881423,0.8706293706293706,0.0,0.4393939393939394,-0.003304628477886822,6.512,,1.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),4,12,SuStaIn (GMM),2,0.26737392219881423,0.8706293706293706,3.012816071510315,0.2727272727272727,0.37686915714175984,1.016,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),4,12,SuStaIn (KDE),2,0.26737392219881423,0.8706293706293706,2.991734762986501,0.3181818181818182,0.22641684501508139,0.884,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),5,12,BebmS,5,0.17560449662251862,0.38181818181818183,3.3151670535405477,0.3151515151515151,0.25120036766692416,0.0,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),5,12,BebmS (Blind),5,0.17560449662251862,0.38181818181818183,5.104037582874298,0.3393939393939394,0.2080262000725434,0.056,,0.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),5,12,Random Guessing,5,0.17560449662251862,0.38181818181818183,0.0,0.4454545454545455,0.002546705349575538,5.536,,0.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),5,12,SuStaIn (GMM),5,0.17560449662251862,0.38181818181818183,12.527186608314514,0.31818181818181823,0.16163923580752723,1.164,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),5,12,SuStaIn (KDE),5,0.17560449662251862,0.38181818181818183,11.983141601085663,0.2545454545454545,0.15017310635816053,0.692,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),6,12,BebmS,2,0.077878396861779,0.6503496503496503,1.502540401617686,0.07575757575757575,0.5637702579314807,0.0,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),6,12,BebmS (Blind),2,0.077878396861779,0.6503496503496503,2.110646915435791,0.10606060606060605,0.5517550940851045,0.132,,2.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),6,12,Random Guessing,2,0.077878396861779,0.6503496503496503,0.0,0.4772727272727273,0.001215765834126197,5.344,,2.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),6,12,SuStaIn (GMM),2,0.077878396861779,0.6503496503496503,2.4463560501734416,0.3560606060606061,0.21960688612035723,1.08,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),6,12,SuStaIn (KDE),2,0.077878396861779,0.6503496503496503,2.4449342608451845,0.24242424242424243,0.18261933865983898,0.416,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),7,12,BebmS,4,0.4467186953342104,0.583041958041958,3.028702692190806,0.3068181818181818,0.07395297194328725,0.004,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),7,12,BebmS (Blind),4,0.4467186953342104,0.583041958041958,4.874945310751597,0.35227272727272724,0.12819346764989586,0.52,,1.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),7,12,Random Guessing,4,0.4467186953342104,0.583041958041958,0.0,0.43939393939393934,-0.0021211262616306907,6.14,,1.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),7,12,SuStaIn (GMM),4,0.4467186953342104,0.583041958041958,9.139992268880208,0.3333333333333333,0.13263889524541797,2.504,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),7,12,SuStaIn (KDE),4,0.4467186953342104,0.583041958041958,8.156459772586823,0.19696969696969696,0.05454869394297033,0.816,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),8,12,BebmS,3,0.19000125506816165,0.3504273504273504,2.472478791077932,0.17676767676767677,0.5334458144661823,0.008,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),8,12,BebmS (Blind),3,0.19000125506816165,0.3504273504273504,3.7111395955085755,0.16666666666666666,0.6088960353701154,0.148,,2.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),8,12,Random Guessing,3,0.19000125506816165,0.3504273504273504,0.0,0.3737373737373737,0.005013518700811401,5.976,,2.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),8,12,SuStaIn (GMM),3,0.19000125506816165,0.3504273504273504,5.687853765487671,0.34848484848484845,0.19304663321303092,0.828,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),8,12,SuStaIn (KDE),3,0.19000125506816165,0.3504273504273504,5.3474972208340965,0.27777777777777773,0.4071085664341204,0.704,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),9,12,BebmS,1,0.32251757606145715,1.0,1.2737706780433655,0.09090909090909091,,0.0,,,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),9,12,BebmS (Blind),1,0.32251757606145715,1.0,1.7047976533571878,0.36363636363636365,,0.148,,2.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),9,12,Random Guessing,1,0.32251757606145715,1.0,0.0,0.6818181818181818,,6.228,,2.0,100,100
500,0.5,Exp x: S & Continuous kj (Skewed) & X (Normal),9,12,SuStaIn (GMM),1,0.32251757606145715,1.0,0.9461982448895773,0.25757575757575757,,0.944,,,100,100
500,0.75,Exp 10: xi (Normal) & Continuous kj (Skewed) & X (Sigmoid),0,10,BebmS,3,0.012360648720882569,0.4094794094794095,1.7989685575167338,0.3383838383838384,0.14061348943111662,0.029333333333333333,,,100,100
